bar_index,fee_bps,fee_usd,notional_usd,order_id,price,quantity,run_id,side,slippage_bps,strategy,symbol,timeframe,timestamp
77,40.0,1.0005,250.12499999999997,,39865.36272,0.006274243677570131,BTC_1d_trend_following,buy,5.0,trend_following,BTC,1d,1627776000
302,40.0,0.9951335539273755,248.78338848184387,,39651.534315000004,0.006274243677570131,BTC_1d_trend_following,sell,5.0,trend_following,BTC,1d,1647216000
70,40.0,1.0005,250.125,,35398.71051,0.007065935351779005,BTC_1d_breakout,buy,5.0,breakout,BTC,1d,1627171200
22,40.0,1.0005,250.125,,33569.566395,0.007450945212007704,BTC_1d_mean_reversion,buy,5.0,mean_reversion,BTC,1d,1623024000
37,40.0,0.9684233478050559,242.10583695126397,,32493.305220000002,0.007450945212007704,BTC_1d_mean_reversion,sell,5.0,mean_reversion,BTC,1d,1624320000
40,40.0,0.9905069195602606,247.62672989006515,,31600.242224999998,0.007836228853149722,BTC_1d_mean_reversion,buy,5.0,mean_reversion,BTC,1d,1624579200
61,40.0,0.9832328880947648,245.8082220236912,,31368.178065,0.007836228853149722,BTC_1d_mean_reversion,sell,5.0,mean_reversion,BTC,1d,1626393600
62,40.0,0.9867127757623945,246.67819394059862,,31535.830035,0.007822156374727513,BTC_1d_mean_reversion,buy,5.0,mean_reversion,BTC,1d,1626480000
7,40.0,0.4002,100.05,,34672.577625,0.002885565679081813,BTC_1d_grid,buy,5.0,grid,BTC,1d,1621728000
22,40.0,0.39874670542042806,99.68667635510701,,33569.566395,0.0029695550780171765,BTC_1d_grid,buy,5.0,grid,BTC,1d,1623024000
64,40.0,0.7219183596769582,180.47958991923954,,30824.230175000004,0.0058551207570989895,BTC_1d_grid,sell,5.0,grid,BTC,1d,1626652800
65,40.0,0.3918846638093139,97.97116595232848,,29805.245174999996,0.0032870444573462054,BTC_1d_grid,buy,5.0,grid,BTC,1d,1626739200
360,40.0,0.38247244676641823,95.61811169160455,,29089.388030000002,0.0032870444573462054,BTC_1d_grid,sell,5.0,grid,BTC,1d,1652227200
391,40.0,0.39063307377851975,97.65826844462994,,28438.91235,0.0034339663642104774,BTC_1d_grid,buy,5.0,grid,BTC,1d,1654905600
392,40.0,0.3648416565744796,91.2104141436199,,26561.242735,0.0034339663642104774,BTC_1d_grid,sell,5.0,grid,BTC,1d,1654992000
393,40.0,0.38775030150016826,96.93757537504206,,22498.653704999997,0.004308594489522682,BTC_1d_grid,buy,5.0,grid,BTC,1d,1655078400
396,40.0,0.35142808543648585,87.85702135912146,,20391.109345,0.004308594489522682,BTC_1d_grid,sell,5.0,grid,BTC,1d,1655337600
398,40.0,0.3838204445925448,95.9551111481362,,18980.275395,0.005055517327921057,BTC_1d_grid,buy,5.0,grid,BTC,1d,1655510400
493,40.0,0.3731402380572008,93.2850595143002,,18452.12932,0.005055517327921057,BTC_1d_grid,sell,5.0,grid,BTC,1d,1663718400
542,40.0,0.38244895426348724,95.6122385658718,,15930.771405,0.006001733132386994,BTC_1d_grid,buy,5.0,grid,BTC,1d,1667952000
71,40.0,1.0005,250.12499999999997,,37256.218799999995,0.00671364427352998,BTC_1d_ema_crossover,buy,5.0,ema_crossover,BTC,1d,1627257600
70,40.0,1.0005,250.125,,35398.71051,0.007065935351779005,BTC_1d_donchian_breakout,buy,5.0,donchian_breakout,BTC,1d,1627171200
65,40.0,1.0005,250.125,,29805.245174999996,0.00839197928188155,BTC_1d_rsi_mean_reversion,buy,5.0,rsi_mean_reversion,BTC,1d,1626739200
36,40.0,1.0005,250.12499999999997,,31624.734464999998,0.007909157317251801,BTC_1d_bollinger_mean_reversion,buy,5.0,bollinger_mean_reversion,BTC,1d,1624233600
61,40.0,0.9923834202866089,248.0958550716522,,31368.178065,0.007909157317251801,BTC_1d_bollinger_mean_reversion,sell,5.0,bollinger_mean_reversion,BTC,1d,1626393600
65,40.0,0.9964759606371912,249.1189901592978,,29805.245174999996,0.008358226503308669,BTC_1d_bollinger_mean_reversion,buy,5.0,bollinger_mean_reversion,BTC,1d,1626739200
605,40.0,1.0005,250.125,,17952.23163,0.01393280819650387,BTC_1d_atr_breakout,buy,5.0,atr_breakout,BTC,1d,1673395200
79,40.0,0.8004,200.1,,27921.823934999997,0.007166437280953366,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1685332800
114,40.0,0.7753468626591712,193.8367156647928,,27047.84931,0.007166437280953366,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1685836800
117,40.0,0.7941256394292278,198.53140985730693,,27192.5895,0.007300937994791079,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1685880000
123,40.0,0.75913769698282,189.784424245705,,25994.526235,0.007300937994791079,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1685966400
205,40.0,0.7858813201712374,196.47033004280934,,26441.224004999996,0.007430455186403515,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1687147200
318,40.0,0.899373158828757,224.84328970718926,,30259.692585000004,0.007430455186403515,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1688774400
353,40.0,0.8072421594016154,201.81053985040384,,31469.957114999997,0.006412799963880849,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1689278400
377,40.0,0.7726893233151413,193.1723308287853,,30122.931,0.006412799963880849,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1689624000
512,40.0,0.7990635597419454,199.76588993548634,,29903.26416,0.006680404148076333,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1691568000
556,40.0,0.7775227299073402,194.38068247683503,,29097.144150000004,0.006680404148076333,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1692201600
634,40.0,0.7934913400258057,198.37283500645142,,27845.245665,0.007124118687729718,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1693324800
663,40.0,0.7369348876981655,184.23372192454138,,25860.563250000003,0.007124118687729718,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1693742400
728,40.0,0.7809494407623746,195.23736019059365,,26459.373075,0.007378759868466523,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1694678400
791,40.0,0.7743346108391248,193.5836527097812,,26235.255810000002,0.007378759868466523,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1695585600
825,40.0,0.7783809639398305,194.59524098495763,,27009.788145,0.0072046193009840664,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1696075200
892,40.0,0.770889031769835,192.72225794245875,,26749.818400000004,0.0072046193009840664,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1697040000
928,40.0,0.7756417926080483,193.91044815201207,,28530.728235,0.006796547447188289,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1697558400
1128,40.0,1.0084929923787505,252.12324809468763,,37095.78283,0.006796547447188289,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1700438400
1134,40.0,0.8208072962002624,205.2018240500656,,37483.59243,0.005474443903243177,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1700524800
1272,40.0,0.9348708525830086,233.71771314575216,,42692.503070000006,0.005474443903243177,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1702512000
1315,40.0,0.8422261690421637,210.55654226054094,,43786.382249999995,0.004808722060168398,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1703131200
1360,40.0,0.819201092814444,204.800273203611,,42589.33468,0.004808722060168398,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1703779200
1391,40.0,0.8362890449086071,209.07226122715178,,44969.383455,0.004649213423981371,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1704225600
1462,40.0,0.7929451077788472,198.2362769447118,,42638.670000000006,0.004649213423981371,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1705248000
1547,40.0,0.8263118840731309,206.57797101828274,,42052.075529999995,0.004912432226345399,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1706472000
1707,40.0,1.0035861341547998,250.89653353869997,,51073.790329999996,0.004912432226345399,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1708776000
1722,40.0,0.8603198111406833,215.07995278517083,,55695.4338,0.003861716088925962,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1708992000
1841,40.0,1.0559365759703567,263.98414399258917,,68359.28326,0.003861716088925962,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1710705600
1893,40.0,0.8979289541708573,224.48223854271433,,70285.125,0.003193879765351692,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1711454400
1941,40.0,0.8406686560816256,210.16716402040637,,65803.091995,0.003193879765351692,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1712145600
1971,40.0,0.8850795949959559,221.26989874898896,,71809.86699,0.0030813300180572998,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1712577600
2006,40.0,0.7904716704686521,197.61791761716302,,64133.966975,0.0030813300180572998,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1713081600
2059,40.0,0.8648074380651646,216.20185951629114,,66132.83989499998,0.0032692057359030367,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1713844800
2088,40.0,0.8367807896085667,209.19519740214167,,63989.60919,0.0032692057359030367,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1714262400
2138,40.0,0.8578373544915693,214.45933862289232,,64235.661779999995,0.0033386335982244835,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1714982400
2173,40.0,0.8118166703851644,202.9541675962911,,60789.590000000004,0.0033386335982244835,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1715486400
2197,40.0,0.8472922245203665,211.8230561300916,,66175.69131,0.003200919430335931,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1715832000
2280,40.0,0.871727398018157,217.93184950453926,,68084.1409,0.003200919430335931,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1717027200
2314,40.0,0.8508057994313944,212.70144985784862,,70458.8118,0.003018805518060817,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1717516800
2355,40.0,0.7995168486567475,199.8792121641869,,66211.35776,0.003018805518060817,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1718107200
2550,40.0,0.8392219621338579,209.80549053346448,,59495.883075,0.003526386695848946,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1720915200
2659,40.0,0.9069362407870087,226.73406019675218,,64296.425705,0.003526386695848946,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1722484800
2723,40.0,0.8513739642667356,212.8434910666839,,58741.946294999994,0.00362336463960168,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1723406400
2760,40.0,0.8595744355139076,214.8936088784769,,59307.75129,0.00362336463960168,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1723939200
2783,40.0,0.8516454354641102,212.91135886602754,,61186.608015,0.00347970521284383,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1724270400
2831,40.0,0.8257943223919436,206.4485805979859,,59329.330495,0.00347970521284383,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1724961600
2914,40.0,0.8451300049561817,211.28250123904542,,58417.193999999996,0.0036167862023472994,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1726156800
3033,40.0,0.8946926924762916,223.67317311907289,,61843.072995,0.0036167862023472994,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1727870400
3101,40.0,0.8536549446419308,213.4137361604827,,62901.45500999999,0.0033928267021256417,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1728849600
3173,40.0,0.9047309082947288,226.1827270736822,,66664.98083500001,0.0033928267021256417,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1729886400
3192,40.0,0.8624678329321652,215.6169582330413,,70973.60906999999,0.003037987796567907,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1730160000
3232,40.0,0.8241705082957997,206.04262707394994,,67822.072,0.003037987796567907,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1730736000
3243,40.0,0.8534545529441094,213.36363823602736,,74335.14899999999,0.002870292736428461,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1730894400
3377,40.0,1.0975558318662817,274.38895796657044,,95596.15801,0.002870292736428461,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1732824000
3389,40.0,0.9007376301444339,225.18440753610847,,96456.193995,0.002334576953635361,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1732996800
3407,40.0,0.8946263721938007,223.65659304845016,,95801.765155,0.002334576953635361,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1733256000
3409,40.0,0.8980777580810407,224.5194395202602,,96637.10440499999,0.0023233254028319538,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1733284800
3512,40.0,0.9127225568232246,228.18063920580613,,98212.94896000001,0.0023233254028319538,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1734768000
3594,40.0,0.8995588177373023,224.88970443432558,,98249.09999999999,0.0022889747024077128,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1735948800
3634,40.0,0.872368512722019,218.09212818050474,,95279.39647,0.0022889747024077128,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1736524800
3670,40.0,0.8926997870684447,223.17494676711115,,100467.4086,0.0022213666091026375,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1737043200
3739,40.0,0.9128779397645042,228.21948494112604,,102738.32514,0.0022213666091026375,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1738036800
3855,40.0,0.8952922510103689,223.82306275259222,,96959.46550499999,0.0023084189004842458,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1739707200
3858,40.0,0.8879769345807389,221.99423364518472,,96167.22233500001,0.0023084189004842458,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1739750400
3859,40.0,0.8924011275366529,223.10028188416322,,96116.25411,0.0023211504021873,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1739764800
3867,40.0,0.8866674464173641,221.66686160434102,,95498.70676,0.0023211504021873,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1739880000
3891,40.0,0.8898298514580903,222.45746286452257,,96640.29599999999,0.0023019120602085345,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1740225600
3903,40.0,0.8680675014098842,217.01687535247103,,94276.788025,0.0023019120602085345,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1740398400
3963,40.0,0.8840681841722088,221.0170460430522,,90866.100345,0.002432337749764716,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1741262400
3966,40.0,0.8459452208943311,211.48630522358278,,86947.754375,0.002432337749764716,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1741305600
3970,40.0,0.8750550764908902,218.76376912272255,,87864.01005,0.0024897995094718827,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1741363200
3985,40.0,0.8194190181989824,204.8547545497456,,82277.61061500001,0.0024897995094718827,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1741579200
4040,40.0,0.8625660441612896,215.6415110403224,,83923.34069999999,0.002569505804245498,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1742371200
4106,40.0,0.8537974865847932,213.44937164619827,,83070.20412,0.002569505804245498,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1743321600
4189,40.0,0.8594376784202238,214.85941960505593,,84455.30655000001,0.002544060620724322,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1744516800
4473,40.0,1.0734941447922424,268.3735361980606,,105490.22850000001,0.002544060620724322,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1748606400
4534,40.0,0.9007232587099655,225.18081467749138,,108619.00236,0.0020731254180660417,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1749484800
4569,40.0,0.8749519517076292,218.7379879269073,,105511.21800000001,0.0020731254180660417,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1749988800
4635,40.0,0.8941451697403797,223.53629243509494,,107367.2568,0.0020819782408289574,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1750939200
4790,40.0,0.9918162296718358,247.95405741795895,,119095.41250500001,0.0020819782408289574,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1753171200
4833,40.0,0.9121796253285744,228.0449063321436,,117458.71000499999,0.0019414899612164665,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1753790400
4847,40.0,0.8985696871594608,224.6424217898652,,115706.19796,0.0019414899612164665,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1753992000
4899,40.0,0.9080069529512195,227.00173823780486,,116950.916235,0.0019410000840153303,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1754740800
4950,40.0,0.8948890863768784,223.7222715942196,,115261.3405,0.0019410000840153303,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1755475200
5059,40.0,0.9039390298598158,225.98475746495393,,113010.79716,0.0019996740412777203,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1757044800
5163,40.0,0.9019257187614591,225.48142969036476,,112759.09225,0.0019996740412777203,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1758542400
5218,40.0,0.902090752164238,225.5226880410595,,117498.24976499999,0.0019193706160909767,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1759334400
5276,40.0,0.8615967172332301,215.3991793083075,,112223.86,0.0019193706160909767,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1760169600
5360,40.0,0.8925762403240377,223.14406008100943,,111619.591905,0.0019991477864471003,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1761379200
5400,40.0,0.8809944967672091,220.24862419180226,,110171.256815,0.0019991477864471003,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1761955200
5565,40.0,0.8888391674203483,222.20979185508708,,92408.671245,0.0024046422144297446,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1764331200
5625,40.0,0.8648669820637945,216.21674551594862,,89916.389315,0.0024046422144297446,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1765195200
5634,40.0,0.8826386667284548,220.6596666821137,,92456.82530999999,0.002386623874897936,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1765324800
5658,40.0,0.8612261178945574,215.30652947363933,,90213.85051,0.002386623874897936,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1765670400
5718,40.0,0.8769582263331798,219.23955658329493,,87379.89811499999,0.0025090388214318526,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1766534400
5735,40.0,0.8764160441699753,219.10401104249382,,87325.87522,0.0025090388214318526,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1766779200
5738,40.0,0.8754463349162117,218.8615837290529,,87519.71798999999,0.002500711711091894,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1766822400
5740,40.0,0.8755052248264814,218.87630620662034,,87525.605305,0.002500711711091894,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1766851200
5745,40.0,0.8740566571588388,218.5141642897097,,87880.188135,0.002486500870412704,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1766923200
5754,40.0,0.8686373023040552,217.1593255760138,,87335.3105,0.002486500870412704,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1767052800
5762,40.0,0.8715773920072427,217.89434800181067,,89056.02576,0.0024467108894913104,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1767168000
5831,40.0,0.8902909860123085,222.57274650307713,,90968.143175,0.0024467108894913104,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1768161600
5843,40.0,0.8739117827178895,218.47794567947236,,95461.707,0.002288644866569088,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1768334400
5887,40.0,0.8163078366780175,204.0769591695044,,89169.34302500001,0.002288644866569088,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1768968000
6047,40.0,0.8610323813319465,215.2580953329866,,68926.87621499998,0.003122992178864212,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1771272000
6056,40.0,0.8411600189634649,210.29000474086624,,67336.06512500001,0.003122992178864212,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1771401600
6121,40.0,0.855693486824817,213.92337170620425,,67174.960695,0.0031845701060771456,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1772337600
6124,40.0,0.839824496546487,209.95612413662175,,65929.188915,0.0031845701060771456,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1772380800
6136,40.0,0.8511610092762328,212.7902523190582,,68469.2175,0.003107823633577501,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1772553600
6173,40.0,0.8502749864107382,212.56874660268454,,68397.94392,0.003107823633577501,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1773086400
6180,40.0,0.8496218867298994,212.40547168247483,,69586.685955,0.0030523866565485276,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1773187200
6243,40.0,0.8619293421378231,215.48233553445579,,70594.70499000001,0.0030523866565485276,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1774094400
6340,40.0,0.850714682953439,212.67867073835976,,69774.399765,0.003048090294644755,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1775491200
6483,40.0,0.9319275549502676,232.9818887375669,,76435.3632,0.003048090294644755,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1777550400
6502,40.0,0.8655385517927864,216.3846379481966,,78799.70016000001,0.0027460083922760522,BTC_4h_trend_following,buy,5.0,trend_following,BTC,4h,1777824000
6573,40.0,0.8689545280723201,217.23863201808,,79110.69486500001,0.0027460083922760522,BTC_4h_trend_following,sell,5.0,trend_following,BTC,4h,1778846400
42,40.0,0.8004,200.1,,27380.353334999996,0.007308159889383692,BTC_4h_breakout,buy,5.0,breakout,BTC,4h,1684800000
51,40.0,0.7688632239143455,192.21580597858636,,26301.532655,0.007308159889383692,BTC_4h_breakout,sell,5.0,breakout,BTC,4h,1684929600
72,40.0,0.7928334528208395,198.20836320520988,,27200.823614999998,0.007286851531065667,BTC_4h_breakout,buy,5.0,breakout,BTC,4h,1685232000
96,40.0,0.7801755042698051,195.04387606745127,,26766.55003,0.007286851531065667,BTC_4h_breakout,sell,5.0,breakout,BTC,4h,1685577600
193,40.0,0.7890415609465222,197.26039023663054,,26606.866785,0.007413890249859819,BTC_4h_breakout,buy,5.0,breakout,BTC,4h,1686974400
358,40.0,0.892635719813012,223.158929953253,,30100.112415,0.007413890249859819,BTC_4h_breakout,sell,5.0,breakout,BTC,4h,1689350400
467,40.0,0.8084247376401869,202.10618441004672,,29720.842995,0.006800149795348923,BTC_4h_breakout,buy,5.0,breakout,BTC,4h,1690920000
557,40.0,0.7810963432436873,195.2740858109218,,28716.144745,0.006800149795348923,BTC_4h_breakout,sell,5.0,breakout,BTC,4h,1692216000
598,40.0,0.8016840732483079,200.42101831207697,,26645.316,0.007521810524299167,BTC_4h_breakout,buy,5.0,breakout,BTC,4h,1692806400
711,40.0,0.7552924347609806,188.82310869024516,,25103.412015,0.007521810524299167,BTC_4h_breakout,sell,5.0,breakout,BTC,4h,1694433600
716,40.0,0.791154902389983,197.78872559749576,,26112.039495,0.007574618046796722,BTC_4h_breakout,buy,5.0,breakout,BTC,4h,1694505600
791,40.0,0.7948881684830182,198.72204212075457,,26235.255810000002,0.007574618046796722,BTC_4h_breakout,sell,5.0,breakout,BTC,4h,1695585600
806,40.0,0.7906324600612726,197.65811501531815,,26780.08335,0.007380787894945747,BTC_4h_breakout,buy,5.0,breakout,BTC,4h,1695801600
888,40.0,0.7972001397673777,199.30003494184442,,27002.541975,0.007380787894945747,BTC_4h_breakout,sell,5.0,breakout,BTC,4h,1696982400
917,40.0,0.7906757515575613,197.66893788939032,,27167.727075,0.007275873220593678,BTC_4h_breakout,buy,5.0,breakout,BTC,4h,1697400000
1095,40.0,1.0514805732452912,262.8701433113228,,36129.016455,0.007275873220593678,BTC_4h_breakout,sell,5.0,breakout,BTC,4h,1699963200
1102,40.0,0.841388334454904,210.347083613726,,37518.739994999996,0.005606453831918617,BTC_4h_breakout,buy,5.0,breakout,BTC,4h,1700064000
1139,40.0,0.8011348745851731,200.28371864629327,,35723.779175,0.005606453831918617,BTC_4h_breakout,sell,5.0,breakout,BTC,4h,1700596800
1155,40.0,0.8320189415584551,208.00473538961378,,38240.220555,0.0054394230046462605,BTC_4h_breakout,buy,5.0,breakout,BTC,4h,1700827200
1173,40.0,0.7992175658415949,199.8043914603987,,36732.64449,0.0054394230046462605,BTC_4h_breakout,sell,5.0,breakout,BTC,4h,1701086400
1180,40.0,0.8241497445769886,206.03743614424715,,38133.31713,0.005403081915004836,BTC_4h_breakout,buy,5.0,breakout,BTC,4h,1701187200
1254,40.0,0.9139513018647424,228.4878254661856,,42288.42521,0.005403081915004836,BTC_4h_breakout,sell,5.0,breakout,BTC,4h,1702252800
1302,40.0,0.840727860112696,210.18196502817398,,43103.74109999999,0.0048761884621697955,BTC_4h_breakout,buy,5.0,breakout,BTC,4h,1702944000
1337,40.0,0.8381193557729485,209.5298389432371,,42970.004250000005,0.0048761884621697955,BTC_4h_breakout,sell,5.0,breakout,BTC,4h,1703448000
1384,40.0,0.8388621490827176,209.7155372706794,,43539.748994999994,0.004816645527624944,BTC_4h_breakout,buy,5.0,breakout,BTC,4h,1704124800
1450,40.0,0.8371486704007434,209.28716760018582,,43450.81372500001,0.004816645527624944,BTC_4h_breakout,sell,5.0,breakout,BTC,4h,1705075200
1532,40.0,0.8371778029385398,209.29445073463495,,41310.16475999999,0.0050664152987666515,BTC_4h_breakout,buy,5.0,breakout,BTC,4h,1706256000
2497,40.0,1.102205588729003,275.55139718225075,,54387.842475000005,0.0050664152987666515,BTC_4h_breakout,sell,5.0,breakout,BTC,4h,1720152000
2527,40.0,0.8886575804085208,222.16439510213021,,59007.478995,0.0037650209581221953,BTC_4h_breakout,buy,5.0,breakout,BTC,4h,1720584000
2608,40.0,0.9864843157444997,246.62107893612492,,65503.241995,0.0037650209581221953,BTC_4h_breakout,sell,5.0,breakout,BTC,4h,1721750400
2631,40.0,0.9067318465755694,226.68296164389233,,68878.42199999999,0.0032910591599193775,BTC_4h_breakout,buy,5.0,breakout,BTC,4h,1722081600
2656,40.0,0.858626824298969,214.65670607474223,,65224.201585,0.0032910591599193775,BTC_4h_breakout,sell,5.0,breakout,BTC,4h,1722441600
2705,40.0,0.8956930385378536,223.92325963446342,,61716.832995,0.0036282363946413877,BTC_4h_breakout,buy,5.0,breakout,BTC,4h,1723147200
2746,40.0,0.8275127190342075,206.87817975855188,,57018.936270000006,0.0036282363946413877,BTC_4h_breakout,sell,5.0,breakout,BTC,4h,1723737600
2772,40.0,0.8806709027168135,220.16772567920336,,60649.48959,0.0036301661756359617,BTC_4h_breakout,buy,5.0,breakout,BTC,4h,1724112000
2819,40.0,0.8623139206549919,215.57848016374797,,59385.2925,0.0036301661756359617,BTC_4h_breakout,sell,5.0,breakout,BTC,4h,1724788800
2896,40.0,0.8756025855536161,218.90064638840403,,57118.08477,0.0038324227303814765,BTC_4h_breakout,buy,5.0,breakout,BTC,4h,1725897600
3020,40.0,0.9778431238398749,244.46078095996873,,63787.530280000006,0.0038324227303814765,BTC_4h_breakout,sell,5.0,breakout,BTC,4h,1727683200
3057,40.0,0.8945774193188979,223.64435482972448,,62751.370005,0.003563975652036037,BTC_4h_breakout,buy,5.0,breakout,BTC,4h,1728216000
3076,40.0,0.8696309298807705,217.40773247019263,,61001.46401,0.003563975652036037,BTC_4h_breakout,sell,5.0,breakout,BTC,4h,1728489600
